endTime,artistName,trackName,msPlayed,user_id,spotify_id,album,popularity,duration_ms,track_number,album_artwork,external_urls,artists_involved,release_date
2024-10-22 21:04:00,"Tyler, The Creator",BEST INTEREST,127921,samfa,3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,81.0,127921.0,1.0,https://i.scdn.co/image/ab67616d0000b273ab8995f18dc3dd9f34a6acd4,https://open.spotify.com/track/3jHdKaLCkuNEkWcLVmQPCX,"Tyler, The Creator",2020-01-25
2024-10-22 21:07:00,Thundercat,Dragonball Durag,181922,samfa,7eWGnKg4B44sbBPpQp4y2c,It Is What It Is,60.0,181922.0,9.0,https://i.scdn.co/image/ab67616d0000b27323fb02f383f3bef16ab9d092,https://open.spotify.com/track/7eWGnKg4B44sbBPpQp4y2c,Thundercat,2020-04-03
2024-10-22 21:09:00,Steve Lacy,Atomic Vomit,90000,samfa,3YBfHJTZPHn5DqgMnD6g5g,The Lo-Fis,71.0,90000.0,1.0,https://i.scdn.co/image/ab67616d0000b273c3545bbe806b845c2b52bc20,https://open.spotify.com/track/3YBfHJTZPHn5DqgMnD6g5g,Steve Lacy,2020-12-04
2024-10-22 21:11:00,Pharrell Williams,"VIRGINIA Boy (feat. Tyler, The Creator) - Remix",128843,samfa,1ewLDmADNjHl1rzF5Ink3s,Piece By Piece - Music from the Motion Picture,60.0,128843.0,3.0,https://i.scdn.co/image/ab67616d0000b2733e3f0aa1af52a44a3e7e4e72,https://open.spotify.com/track/1ewLDmADNjHl1rzF5Ink3s,"Pharrell Williams, Tyler, The Creator",2024-10-11
2024-10-22 21:15:00,Leon Thomas,MUTT (feat. Freddie Gibbs) [Remix],257383,samfa,7qEVRQ63lrsY3TJHSpjRLw,MUTT,56.0,257383.0,14.0,https://i.scdn.co/image/ab67616d0000b2737fc4fb3453f841652d2e4814,https://open.spotify.com/track/7qEVRQ63lrsY3TJHSpjRLw,"Leon Thomas, Freddie Gibbs",2024-09-27
2024-10-22 21:19:00,Baby Keem,family ties (with Kendrick Lamar),252262,samfa,3QFInJAm9eyaho5vBzxInN,The Melodic Blue,79.0,252262.0,10.0,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN,"Baby Keem, Kendrick Lamar",2021-09-10
2024-10-22 21:23:00,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386,samfa,7KA4W4McWYRpgf0fWsJZWB,Flower Boy,90.0,180386.0,4.0,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",2017-07-21
2024-10-22 21:24:00,Thundercat,Funny Thing,116630,samfa,1c5CllrZr45UBhWpIqM332,It Is What It Is,74.0,116630.0,7.0,https://i.scdn.co/image/ab67616d0000b27323fb02f383f3bef16ab9d092,https://open.spotify.com/track/1c5CllrZr45UBhWpIqM332,Thundercat,2020-04-03
2024-10-22 21:27:00,MIKE,Pieces Of A Dream,158642,samfa,2HBjPMwy9yAoMkUB1cSg2p,Pieces Of A Dream,52.0,158642.0,1.0,https://i.scdn.co/image/ab67616d0000b27384ec192ab305666d13455df7,https://open.spotify.com/track/2HBjPMwy9yAoMkUB1cSg2p,MIKE,2024-10-18
2024-10-22 21:30:00,Mac Miller,"O.K. (feat. Tyler, The Creator) - Bonus Track",160868,samfa,3fc6y2t7MsdRXTiyWSjI4s,Watching Movies with the Sound Off (10th Anniversary),51.0,160868.0,18.0,https://i.scdn.co/image/ab67616d0000b273577438b783e7d77ba5d7b58d,https://open.spotify.com/track/3fc6y2t7MsdRXTiyWSjI4s,"Mac Miller, Tyler, The Creator",2023-06-23
2024-10-23 17:00:00,Thee Sacred Souls,Price I'll Pay,177081,samfa,3qbDVLxZSDfkWodxfuoX4X,Got a Story to Tell,51.0,179013.0,2.0,https://i.scdn.co/image/ab67616d0000b273fb5ec1359ec0df1e284d7eb9,https://open.spotify.com/track/3qbDVLxZSDfkWodxfuoX4X,Thee Sacred Souls,2024-10-04
2024-10-23 17:03:00,JID,EdEddnEddy,140511,samfa,4vmqU3xlzuhxtaeXrtAX1F,The Never Story,54.0,140511.0,4.0,https://i.scdn.co/image/ab67616d0000b273f705b14ca8b81af140d1f1d3,https://open.spotify.com/track/4vmqU3xlzuhxtaeXrtAX1F,JID,2017-03-10
2024-10-23 17:06:00,Cordae,RNP (feat. Anderson .Paak),175827,samfa,5lw8Mgb4LyhriPIC86gV6e,The Lost Boy,67.0,175827.0,6.0,https://i.scdn.co/image/ab67616d0000b273e6d6d392a66a7f9172fe57c8,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e,"Cordae, Anderson .Paak",2019-07-26
2024-10-23 17:08:00,JPEGMAFIA,1539 N. Calvert,157258,samfa,6XyxCBp6x3jvtxXvMN5sAA,Veteran,58.0,157258.0,1.0,https://i.scdn.co/image/ab67616d0000b273f8aaeba5e6dee1745371e822,https://open.spotify.com/track/6XyxCBp6x3jvtxXvMN5sAA,JPEGMAFIA,2018-01-19
2024-10-23 17:10:00,Erick the Architect,Skinny Ramen Freestyle,118247,samfa,439EmunDAlipjDuejCQDjQ,Self Made,47.0,118247.0,2.0,https://i.scdn.co/image/ab67616d0000b273ee1210b94d270037cdefdf63,https://open.spotify.com/track/439EmunDAlipjDuejCQDjQ,Erick the Architect,2021-10-14
2024-10-23 17:13:00,Smino,No L's,175018,samfa,12CNybio0Bxean3F3uYugU,Luv 4 Rent,60.0,175018.0,2.0,https://i.scdn.co/image/ab67616d0000b273d7bae4ad0b91f65e0dd910c8,https://open.spotify.com/track/12CNybio0Bxean3F3uYugU,Smino,2022-10-28
2024-10-23 17:17:00,JID,Half Doin Dope (with BabyTron feat. Lil Yachty),208928,samfa,1J0O3RqCeoMcXbayQZDZXL,BlakkBoyz present Half Doin Dope/Van Gogh,47.0,208928.0,1.0,https://i.scdn.co/image/ab67616d0000b27322d5e7f6345e27e3db8a43f7,https://open.spotify.com/track/1J0O3RqCeoMcXbayQZDZXL,"JID, BabyTron, Lil Yachty",2023-09-01
2024-10-23 17:20:00,Chance the Rapper,Favorite Song,185062,samfa,1sFstGV1Z3Aw5TDFCiT7vK,Acid Rap,55.0,185062.0,9.0,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://open.spotify.com/track/1sFstGV1Z3Aw5TDFCiT7vK,"Chance the Rapper, Childish Gambino",2013-04-30
2024-10-23 17:22:00,Free Party,Middle School,148498,samfa,3jhqpJK154neWpSjMRvQwa,Mirrors In A Dark Room,51.0,148498.0,4.0,https://i.scdn.co/image/ab67616d0000b273b0d20e651bf6a4ac2bd2d855,https://open.spotify.com/track/3jhqpJK154neWpSjMRvQwa,Free Party,2021-03-19
2024-10-23 17:26:00,The Alchemist,Universal Studios (feat. Wiz Khalifa),226899,samfa,4KCqupPPNVTZKRHbNn6iCa,Universal Studios (feat. Wiz Khalifa),40.0,226899.0,1.0,https://i.scdn.co/image/ab67616d0000b2731dcb2d24933b00edd60fbe8f,https://open.spotify.com/track/4KCqupPPNVTZKRHbNn6iCa,"The Alchemist, Wiz Khalifa",2018-07-27
2024-10-23 17:29:00,Larry June,"Palisades, CA",194453,samfa,70wd1fE44Rb9mnZMaApmkc,The Great Escape,51.0,194453.0,4.0,https://i.scdn.co/image/ab67616d0000b27360bc4a5255b323583cefe763,https://open.spotify.com/track/70wd1fE44Rb9mnZMaApmkc,"Larry June, The Alchemist, Big Sean",2023-03-31
2024-10-23 17:33:00,JID,Can’t Punk Me (feat. EARTHGANG),203377,samfa,2H2l7zo9EqtqxFr8R8N8Zg,The Forever Story (Extended Version),53.0,203377.0,5.0,https://i.scdn.co/image/ab67616d0000b273cae6e44dcc84e2035c3ad092,https://open.spotify.com/track/2H2l7zo9EqtqxFr8R8N8Zg,"JID, EARTHGANG",2022-10-31
2024-10-23 17:35:00,Ahmad Anonimis,Can't Wake Up,152000,samfa,35ZcRlAwPMQYuf2fnvJBmW,Can't Wake Up,55.0,152000.0,1.0,https://i.scdn.co/image/ab67616d0000b273fd401a21792b8a644d864299,https://open.spotify.com/track/35ZcRlAwPMQYuf2fnvJBmW,Ahmad Anonimis,2022-06-01
2024-10-23 17:38:00,Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",169146,samfa,36J0iaPDGbYGsHvYpaYs3k,Revenge Of The Dreamers III,61.0,169146.0,2.0,https://i.scdn.co/image/ab67616d0000b273c0ae820e3b64854de4642101,https://open.spotify.com/track/36J0iaPDGbYGsHvYpaYs3k,"Dreamville, JID, Bas, J. Cole, EARTHGANG, Young Nudy",2019-07-05
2024-10-23 17:41:00,Free Party,Helly's & Foams,194803,samfa,2FTU5cvbNVY6BbHV8jhG78,PG BABY,50.0,194803.0,2.0,https://i.scdn.co/image/ab67616d0000b2732028537bc868d6396ab7910a,https://open.spotify.com/track/2FTU5cvbNVY6BbHV8jhG78,Free Party,2021-09-03
2024-10-23 17:43:00,The Alchemist,I Hate Everything (feat. Action Bronson),82133,samfa,67eqrRkxp2ED26CEqvqbDv,The Food Villain,59.0,82133.0,9.0,https://i.scdn.co/image/ab67616d0000b2739f79ba6bf762575757eba6bc,https://open.spotify.com/track/67eqrRkxp2ED26CEqvqbDv,"The Alchemist, Action Bronson",2020-10-25
2024-10-23 17:43:00,JID,151 Rum,3372,samfa,22WV03i2lBbwNVCE1g671p,DiCaprio 2,66.0,156780.0,5.0,https://i.scdn.co/image/ab67616d0000b273f5991f6f1f0de2277bb8d948,https://open.spotify.com/track/22WV03i2lBbwNVCE1g671p,JID,2018-11-26
2024-10-23 18:44:00,JID,151 Rum,8290,samfa,22WV03i2lBbwNVCE1g671p,DiCaprio 2,66.0,156780.0,5.0,https://i.scdn.co/image/ab67616d0000b273f5991f6f1f0de2277bb8d948,https://open.spotify.com/track/22WV03i2lBbwNVCE1g671p,JID,2018-11-26
2024-10-23 18:47:00,JID,151 Rum,156780,samfa,22WV03i2lBbwNVCE1g671p,DiCaprio 2,66.0,156780.0,5.0,https://i.scdn.co/image/ab67616d0000b273f5991f6f1f0de2277bb8d948,https://open.spotify.com/track/22WV03i2lBbwNVCE1g671p,JID,2018-11-26
2024-10-23 18:50:00,Aminé,Passenger Princess (feat. Smino),147961,samfa,4XXARhW0U9SKGQJcnYIDAC,Passenger Princess / Adam,62.0,147961.0,1.0,https://i.scdn.co/image/ab67616d0000b273b6b5371a117f682119a26a8b,https://open.spotify.com/track/4XXARhW0U9SKGQJcnYIDAC,"Aminé, Smino",2024-10-23
2024-10-23 18:53:00,Aminé,Adam,183878,samfa,7MfoQjQGyjrv0xKwUBQFWU,Passenger Princess / Adam,51.0,183878.0,2.0,https://i.scdn.co/image/ab67616d0000b273b6b5371a117f682119a26a8b,https://open.spotify.com/track/7MfoQjQGyjrv0xKwUBQFWU,Aminé,2024-10-23
2024-10-23 18:57:00,Cordae,Bad Idea (feat. Chance the Rapper),234614,samfa,5yK37zazHUe3WxEvymZs20,The Lost Boy,52.0,234614.0,4.0,https://i.scdn.co/image/ab67616d0000b273e6d6d392a66a7f9172fe57c8,https://open.spotify.com/track/5yK37zazHUe3WxEvymZs20,"Cordae, Chance the Rapper",2019-07-26
2024-10-23 19:01:00,Denzel Curry,"Ain't No Way [Feat. 6LACK, Rico Nasty, J.I.D, Jasiah, Kitty Ca$h]",264613,samfa,1InX2gJz9jvp4tLOc84DWe,Melt My Eyez See Your Future,49.0,264613.0,8.0,https://i.scdn.co/image/ab67616d0000b2735b924aa009b61b6b9d831eec,https://open.spotify.com/track/1InX2gJz9jvp4tLOc84DWe,"Denzel Curry, 6LACK, Rico Nasty, JID, Jasiah, Kitty Ca$h, Powers Pleasant",2022-03-25
2024-10-23 19:05:00,Pusha T,Come Back Baby,206706,samfa,2BuBXn15gj4MNYZydyWgrk,DAYTONA,50.0,206706.0,4.0,https://i.scdn.co/image/ab67616d0000b273263555eebbe2b375593aa31e,https://open.spotify.com/track/2BuBXn15gj4MNYZydyWgrk,Pusha T,2018-05-25
2024-10-23 19:09:00,"Tyler, The Creator",RUNITUP (feat. Teezo Touchdown),229564,samfa,13HsOwrwTA5HgLuoaDHncP,CALL ME IF YOU GET LOST,61.0,229564.0,8.0,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,https://open.spotify.com/track/13HsOwrwTA5HgLuoaDHncP,"Tyler, The Creator, Teezo Touchdown",2021-06-25
2024-10-23 19:13:00,JID,Money,266345,samfa,5050y1NZdlMdTKMLNWv4nl,The Forever Story (Extended Version),48.0,266345.0,13.0,https://i.scdn.co/image/ab67616d0000b273cae6e44dcc84e2035c3ad092,https://open.spotify.com/track/5050y1NZdlMdTKMLNWv4nl,JID,2022-10-31
2024-10-23 19:17:00,JAY-Z,Caught Their Eyes,206133,samfa,71oM9w2BbJxzTpxzWIE0lw,4:44,52.0,206133.0,4.0,https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6,https://open.spotify.com/track/71oM9w2BbJxzTpxzWIE0lw,"JAY-Z, Frank Ocean",2017-07-07
2024-10-23 19:19:00,IDK,ONCE UPON A TIME (FREESTYLE),150819,samfa,7hZoTr4ffMGqm9opMiGmBp,IDK & FRIENDS :),59.0,150819.0,3.0,https://i.scdn.co/image/ab67616d0000b2731d779e27a3f9d4bf52412439,https://open.spotify.com/track/7hZoTr4ffMGqm9opMiGmBp,"IDK, Denzel Curry",2018-11-09
2024-10-23 19:22:00,Larry June,89 Earthquake,192306,samfa,0GSbjG7c0gm7qX0Ru7vuon,The Great Escape,52.0,192306.0,2.0,https://i.scdn.co/image/ab67616d0000b27360bc4a5255b323583cefe763,https://open.spotify.com/track/0GSbjG7c0gm7qX0Ru7vuon,"Larry June, The Alchemist",2023-03-31
2024-10-23 19:41:00,Pusha T,The Games We Play,166120,samfa,7iEoaTyBCqLaAwJnOP1BTn,DAYTONA,54.0,166120.0,2.0,https://i.scdn.co/image/ab67616d0000b273263555eebbe2b375593aa31e,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn,Pusha T,2018-05-25
2024-10-23 19:43:00,JID,Van Gogh (feat. Lil Yachty),126956,samfa,2tcI5EedPVjrxwewRQs62W,BlakkBoyz present Half Doin Dope/Van Gogh,52.0,126956.0,2.0,https://i.scdn.co/image/ab67616d0000b27322d5e7f6345e27e3db8a43f7,https://open.spotify.com/track/2tcI5EedPVjrxwewRQs62W,"JID, Lil Yachty",2023-09-01
2024-10-23 19:45:00,Cordae,Lost & Found,160743,samfa,2bQxqezLVNiJVeLO0RWPON,The Lost Boy,54.0,160743.0,15.0,https://i.scdn.co/image/ab67616d0000b273e6d6d392a66a7f9172fe57c8,https://open.spotify.com/track/2bQxqezLVNiJVeLO0RWPON,Cordae,2019-07-26
2024-10-23 19:49:00,Smino,90 Proof (with J. Cole),208269,samfa,078lbDGGTqBuTKU3bypXxQ,Luv 4 Rent,54.0,208269.0,3.0,https://i.scdn.co/image/ab67616d0000b273d7bae4ad0b91f65e0dd910c8,https://open.spotify.com/track/078lbDGGTqBuTKU3bypXxQ,"Smino, J. Cole",2022-10-28
2024-10-23 19:52:00,"Tyler, The Creator","Come On, Let's Go (with Nigo)",199500,samfa,6f44p3Kc4ayD9VtbC9Clkr,I Know NIGO!,60.0,199500.0,11.0,https://i.scdn.co/image/ab67616d0000b2733c5fdcf8a1ea2d226e277460,https://open.spotify.com/track/6f44p3Kc4ayD9VtbC9Clkr,"Tyler, The Creator, Nigo",2022-03-25
2024-10-23 19:56:00,Erick the Architect,Self Made,208148,samfa,4MtkJwdifRRij7xKdnafzf,Self Made,38.0,208148.0,1.0,https://i.scdn.co/image/ab67616d0000b273ee1210b94d270037cdefdf63,https://open.spotify.com/track/4MtkJwdifRRij7xKdnafzf,Erick the Architect,2021-10-14
2024-10-23 19:57:00,JID,Galaxy,52041,samfa,1lgy5Mb6QKx47vJXmmwIri,The Forever Story (Extended Version),47.0,52041.0,1.0,https://i.scdn.co/image/ab67616d0000b273cae6e44dcc84e2035c3ad092,https://open.spotify.com/track/1lgy5Mb6QKx47vJXmmwIri,JID,2022-10-31
2024-10-23 20:00:00,Pusha T,If You Know You Know,202120,samfa,6bGwKHXHNLmTy6yt147FPh,DAYTONA,51.0,202120.0,1.0,https://i.scdn.co/image/ab67616d0000b273263555eebbe2b375593aa31e,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh,Pusha T,2018-05-25
2024-10-23 20:03:00,Conway the Machine,Scatter Brain (feat. Ludacris & JID),209117,samfa,4w7lBzX0EcDuy8tQLQvjC2,La Maquina,56.0,209117.0,9.0,https://i.scdn.co/image/ab67616d0000b273e9166dea653ce1aa302d2916,https://open.spotify.com/track/4w7lBzX0EcDuy8tQLQvjC2,"Conway the Machine, Ludacris, JID",2021-04-16
2024-10-23 20:06:00,Smino,KLINK,182209,samfa,6tdAmfHEd4cXEkNbCMgOP9,NOIR,45.0,182209.0,3.0,https://i.scdn.co/image/ab67616d0000b273418c202dda058a337ddb0f92,https://open.spotify.com/track/6tdAmfHEd4cXEkNbCMgOP9,Smino,2018-11-08
2024-10-24 12:59:00,"Tyler, The Creator",LUMBERJACK,133,samfa,0BiK5BbYNFLb88CCOxBFJe,CALL ME IF YOU GET LOST,60.0,138312.0,5.0,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,https://open.spotify.com/track/0BiK5BbYNFLb88CCOxBFJe,"Tyler, The Creator",2021-06-25
2024-10-24 13:06:00,Chicago,Saturday in the Park - 2002 Remaster,235666,samfa,4OJFkrRQqol4FsPesF8eu4,Chicago V (Expanded & Remastered),59.0,235666.0,7.0,https://i.scdn.co/image/ab67616d0000b27310d80ba410370acdbb0bf6c2,https://open.spotify.com/track/4OJFkrRQqol4FsPesF8eu4,Chicago,1972-07-10
2024-10-24 13:10:00,Carole King,It's Too Late,233173,samfa,12q3V8ShACq2PSWINMc2rC,Tapestry,69.0,233173.0,3.0,https://i.scdn.co/image/ab67616d0000b27323350feac07f56d8b96f33d5,https://open.spotify.com/track/12q3V8ShACq2PSWINMc2rC,Carole King,1971
2024-10-24 13:14:00,Little River Band,Reminiscing - Remastered 2010,257868,samfa,7i3xpu7SFWvzhGa9AZyySR,Sleeper Catcher (Remastered 2022),64.0,257868.0,6.0,https://i.scdn.co/image/ab67616d0000b273ad53be7d2ec379399660c1ec,https://open.spotify.com/track/7i3xpu7SFWvzhGa9AZyySR,Little River Band,1978
2024-10-24 13:19:00,Steely Dan,Rikki Don't Lose That Number,272946,samfa,0xLrMI4R2xTwRHWV3UQCAZ,Pretzel Logic,62.0,272946.0,1.0,https://i.scdn.co/image/ab67616d0000b273120746a40f65d11c2ac29647,https://open.spotify.com/track/0xLrMI4R2xTwRHWV3UQCAZ,Steely Dan,1974-02-20
2024-10-24 13:22:00,Leo Sayer,You Make Me Feel Like Dancing - Remastered,219466,samfa,6gTrbqZnyljwXdYQTyBkSx,Endless Flight,62.0,219466.0,2.0,https://i.scdn.co/image/ab67616d0000b2737a36d4a054f611e449eca370,https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx,Leo Sayer,1976
2024-10-24 13:27:00,Chicago,25 or 6 to 4 - 2002 Remaster,289800,samfa,7GqIDx2QVGOpd4r1fZaUUW,Chicago II,60.0,289800.0,14.0,https://i.scdn.co/image/ab67616d0000b273f97c928726d4abbaed5aebf9,https://open.spotify.com/track/7GqIDx2QVGOpd4r1fZaUUW,Chicago,1970-01-26
2024-10-24 13:31:00,Carly Simon,You're So Vain,258411,samfa,2DnJjbjNTV9Nd5NOa1KGba,No Secrets,75.0,258411.0,3.0,https://i.scdn.co/image/ab67616d0000b2731af9e8390e2d251b916d9185,https://open.spotify.com/track/2DnJjbjNTV9Nd5NOa1KGba,Carly Simon,1972
2024-10-24 13:35:00,Bread,Guitar Man,226213,samfa,0gZXockVcE7rEhSf4mcGLO,Guitar Man,64.0,226213.0,2.0,https://i.scdn.co/image/ab67616d0000b273e9c2ddff377423fcdea5d44a,https://open.spotify.com/track/0gZXockVcE7rEhSf4mcGLO,Bread,1972
2024-10-24 18:49:00,Seals and Crofts,Summer Breeze,61220,samfa,3B0ms7Xlxl16tRztKHpcu9,Summer Breeze,64.0,205480.0,4.0,https://i.scdn.co/image/ab67616d0000b273e13b56ae3e9e99abf2c2026c,https://open.spotify.com/track/3B0ms7Xlxl16tRztKHpcu9,Seals and Crofts,1972
2024-10-24 18:53:00,Seals and Crofts,Summer Breeze,205480,samfa,3B0ms7Xlxl16tRztKHpcu9,Summer Breeze,64.0,205480.0,4.0,https://i.scdn.co/image/ab67616d0000b273e13b56ae3e9e99abf2c2026c,https://open.spotify.com/track/3B0ms7Xlxl16tRztKHpcu9,Seals and Crofts,1972
2024-10-24 18:57:00,Chicago,Call on Me - 2002 Remaster,242653,samfa,5BCPL5mWm6UqI4atl18kVm,Chicago VII (Expanded & Remastered),38.0,242653.0,13.0,https://i.scdn.co/image/ab67616d0000b2736c8098a74e237d8c97f5975b,https://open.spotify.com/track/5BCPL5mWm6UqI4atl18kVm,Chicago,1974-03-11
2024-10-24 19:01:00,TOTO,Hold the Line,235546,samfa,4aVuWgvD0X63hcOCnZtNFA,Toto,81.0,235546.0,9.0,https://i.scdn.co/image/ab67616d0000b273f903e62767a0e22e33b7af83,https://open.spotify.com/track/4aVuWgvD0X63hcOCnZtNFA,TOTO,1978-10-10
2024-10-24 19:05:00,James Taylor,How Sweet It Is (To Be Loved By You) - 2019 Remaster,216386,samfa,75Nlnd9AJ4CYrLXgWGsuTF,Gorilla (2019 Remaster),63.0,216386.0,3.0,https://i.scdn.co/image/ab67616d0000b273eecbfd751c532394ee10d3e6,https://open.spotify.com/track/75Nlnd9AJ4CYrLXgWGsuTF,James Taylor,1975-05-01
2024-10-24 19:08:00,Captain & Tennille,Love Will Keep Us Together,205493,samfa,4pCNJwixy2ImFncaPY2yE2,Love Will Keep Us Together,58.0,205493.0,1.0,https://i.scdn.co/image/ab67616d0000b273e21a289d04d5f3d623807bee,https://open.spotify.com/track/4pCNJwixy2ImFncaPY2yE2,Captain & Tennille,1975-01-01
2024-10-24 19:11:00,Dr. Hook,Sharing The Night Together,174533,samfa,4M0m4FUdc4wD2guhUHogLF,Pleasure & Pain,64.0,174533.0,1.0,https://i.scdn.co/image/ab67616d0000b27362ee3a243ec7e3606d521a80,https://open.spotify.com/track/4M0m4FUdc4wD2guhUHogLF,Dr. Hook,1978
2024-10-24 19:15:00,Chicago,Does Anybody Really Know What Time It Is?,202133,samfa,6Q6YqGj1Ku1CUGHWSFwSHY,Chicago IX: Chicago's Greatest Hits,49.0,202133.0,2.0,https://i.scdn.co/image/ab67616d0000b2730ac413b28547dbc45412a3ce,https://open.spotify.com/track/6Q6YqGj1Ku1CUGHWSFwSHY,Chicago,1975-11-10
2024-10-25 01:11:00,"Earth, Wind & Fire",September,168996,samfa,3kXoKlD84c6OmIcOLfrfEs,September (sped up + slowed),81.0,216022.0,1.0,https://i.scdn.co/image/ab67616d0000b2730faf2fc17446651865ce2282,https://open.spotify.com/track/3kXoKlD84c6OmIcOLfrfEs,"Earth, Wind & Fire",1978-11-18
2024-10-26 22:04:00,King Gizzard & The Lizard Wizard,Crumbling Castle,597,samfa,4T1168WOWj7Ch7DbbNEFp7,Polygondwanaland,37.0,644256.0,1.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/4T1168WOWj7Ch7DbbNEFp7,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:05:00,King Gizzard & The Lizard Wizard,Crumbling Castle,8341,samfa,4T1168WOWj7Ch7DbbNEFp7,Polygondwanaland,37.0,644256.0,1.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/4T1168WOWj7Ch7DbbNEFp7,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:09:00,Saba,How to Impress God,231495,samfa,1o5j4OuuHUVMTG0sv35Lsa,How to Impress God,52.0,193000.0,1.0,https://i.scdn.co/image/ab67616d0000b273ed58a0e9ed18cd7af5f14a76,https://open.spotify.com/track/1o5j4OuuHUVMTG0sv35Lsa,"Saba, No ID",2024-10-25
2024-10-26 22:20:00,King Gizzard & The Lizard Wizard,Crumbling Castle,644256,samfa,4T1168WOWj7Ch7DbbNEFp7,Polygondwanaland,37.0,644256.0,1.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/4T1168WOWj7Ch7DbbNEFp7,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:23:00,King Gizzard & The Lizard Wizard,Polygondwanaland,212966,samfa,4Dp1NwpExFHNlSjO5jc7zx,Polygondwanaland,35.0,212966.0,2.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/4Dp1NwpExFHNlSjO5jc7zx,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:26:00,King Gizzard & The Lizard Wizard,The Castle In The Air,167673,samfa,3PuS7Y8gmF2mAOTbhJU9lg,Polygondwanaland,32.0,167673.0,3.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/3PuS7Y8gmF2mAOTbhJU9lg,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:29:00,King Gizzard & The Lizard Wizard,Deserted Dunes Welcome Weary Feet,213924,samfa,5iJ27E0IOYs9eaFLFJwxR6,Polygondwanaland,33.0,213924.0,4.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/5iJ27E0IOYs9eaFLFJwxR6,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:33:00,King Gizzard & The Lizard Wizard,Inner Cell,235711,samfa,3vRYYiBghmEKMOnZcKj7MB,Polygondwanaland,33.0,235711.0,5.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/3vRYYiBghmEKMOnZcKj7MB,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:37:00,King Gizzard & The Lizard Wizard,Loyalty,218867,samfa,2Hxo0qwge0a4DS0Bj2J2hw,Polygondwanaland,33.0,218867.0,6.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/2Hxo0qwge0a4DS0Bj2J2hw,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:40:00,King Gizzard & The Lizard Wizard,Horology,172211,samfa,49q4JJ9PNjYoZFz2h6oLFY,Polygondwanaland,37.0,172211.0,7.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/49q4JJ9PNjYoZFz2h6oLFY,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-26 22:43:00,King Gizzard & The Lizard Wizard,Tetrachromacy,210741,samfa,1fjZGlwC7sBt3qx3fQjQfM,Polygondwanaland,32.0,210741.0,8.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/1fjZGlwC7sBt3qx3fQjQfM,King Gizzard & The Lizard Wizard,2017-11-21
2024-10-28 13:17:00,King Gizzard & The Lizard Wizard,Searching...,177924,samfa,4Hxcdj7lXiOKY1SSBkrap5,Polygondwanaland,30.0,183546.0,9.0,https://i.scdn.co/image/ab67616d0000b273a3c8fa22296801ed0a955d38,https://open.spotify.com/track/4Hxcdj7lXiOKY1SSBkrap5,King Gizzard & The Lizard Wizard,2017-11-21
