end_time_local,track_name,ms_played_minutes
2024-05,My Shot,5.552566666666666
2024-05,Hung Up,5.237216666666667
2024-05,Only,5.200433333333334
2024-05,Just Be Friends,5.024483333333333
2024-05,Hello,4.925033333333333
2024-05,憧憬と本能,4.676
2024-05,Moment 4 Life (feat. Drake),4.6551
2024-05,Beez In The Trap,4.474666666666667
2024-05,Anaconda,4.367183333333333
2024-05,夜に駆ける,4.350216666666666
2024-05,Counting Stars,4.287766666666666
2024-05,50 Ways to Say Goodbye,4.132433333333333
2024-05,Roman Holiday,4.094883333333334
2024-05,Set Fire to the Rain,4.04955
2024-05,Take Me to Church,4.028216666666666
2024-05,だから僕は音楽を辞めた,4.0281666666666665
2024-05,ゴー！ビッパ団 (feat. 初音ミク&鏡音リン&鏡音レン),4.0
2024-05,Believe,3.9837666666666665
2024-05,Girls Just Want to Have Fun,3.9711
2024-05,誰我為,3.9032833333333334
2024-05,夢幻,3.8564166666666666
2024-05,The Beginning,3.8482166666666666
2024-05,Purse First (feat. DJ Mitch Ferrino),3.828116666666667
2024-05,If I Ain't Got You,3.8117666666666667
2024-05,Kryptonite,3.806783333333333
2024-05,Whataya Want from Me,3.788666666666667
2024-05,New Genesis,3.7802166666666666
2024-05,マジLOVEレボリューションズ,3.7671
2024-05,Burn,3.754
2024-05,Good Feeling,3.751533333333333
2024-05,Girl on Fire,3.748666666666667
2024-05,Easy On Me,3.7449
2024-05,Colors Flying High,3.7093
2024-05,"What Was I Made For? [From The Motion Picture ""Barbie""]",3.70615
2024-05,Azure Sky and Contrails,3.691666666666667
2024-05,Don't Quit While You're Ahead (Puffer & Company),3.6791
2024-05,君と太陽が死んだ日,3.6782166666666667
2024-05,Someone Like You,3.6261666666666668
2024-05,"Hey, Soul Sister",3.6128833333333334
2024-05,You (Vocal Version),3.61035
2024-05,Shallow,3.59555
2024-05,Put Your Records On,3.5893333333333333
2024-05,Bleeding Love,3.5692333333333335
2024-05,The Garden Path To Hell (Puffer),3.5688833333333334
2024-05,Sissy That Walk,3.554883333333333
2024-05,Mamma Mia,3.5544333333333333
2024-05,Jealous Of My Boogie (Gomi & RasJek),3.5491
2024-05,Did It On’em,3.5391
2024-05,Make You Feel My Love,3.534
2024-05,アイドル,3.5288833333333334
2024-05,Chasing Pavements,3.5084333333333335
2024-05,Kitty Girl,3.466
2024-05,怪物,3.4246666666666665
2024-05,Condragulations,3.4211
2024-05,うっせぇわ,3.4153333333333333
2024-05,ベノム,3.3838833333333334
2024-05,Give Me All Your Luvin',3.3793333333333333
2024-05,Hall of Fame (feat. will.i.am),3.37555
2024-05,I Bring The Beat,3.3748833333333335
2024-05,Call Me Mother,3.350216666666667
2024-05,Before He Cheats,3.3324333333333334
2024-05,ドキメキダイアリー,3.3242166666666666
2024-05,ドキメキダイアリー - Instrumental,3.3242166666666666
2024-05,West Covina,3.31985
2024-05,Drive By,3.2662166666666668
2024-05,ガッチュー！ (feat. 初音ミク&鏡音リン&鏡音レン),3.2626166666666667
2024-05,C.L.A.T. (feat. DJ Mitch Ferrino),3.254383333333333
2024-05,Tot Musica,3.2537666666666665
2024-05,Mr. Saxobeat - Radio Edit,3.25175
2024-05,Miss Jackson (feat. LOLO),3.1838333333333333
2024-05,唱,3.1628666666666665
2024-05,I'm Good (Blue),3.15815
2024-05,American,3.0793333333333335
2024-05,Va Va Voom,3.0593333333333335
2024-05,Spider Dance,3.051066666666667
2024-05,Cover Girl,3.0502166666666666
2024-05,I I I,2.9984166666666665
2024-05,I'm Yours,2.9908166666666665
2024-05,U Wear It Well,2.9744333333333333
2024-05,"I'm a Winner, Baby (Skeltal Ki Remix)",2.9442166666666667
2024-05,Catwalk (feat. Skeltal Ki),2.9368833333333333
2024-05,Espresso,2.9243166666666665
2024-05,XOXOY2K,2.9090833333333332
2024-05,Way down We Go,2.9079
2024-05,Wannabe,2.883766666666667
2024-05,Can I Get An Amen (YLXR Remix),2.8833333333333333
2024-05,Super Freaky Girl,2.8496166666666665
2024-05,Young,2.8285
2024-05,Born Naked (feat. Clairy Browne) [Stadium Remix],2.7802166666666666
2024-05,Pink Friday Girls,2.77165
2024-05,Bad Reputation,2.75065
2024-05,The Nicest Kids In Town,2.7048833333333335
2024-05,メズマライザー (feat. 初音ミク&重音テト),2.6162
2024-05,Bitch Like Me,2.6153833333333334
2024-05,positions,2.4665166666666667
2024-05,"No Good Can Come From Bad (Neville, Rosa, Helena, Crisparkle, Jasper, Drood, Cook)",2.4280166666666667
2024-05,Electric Feel,2.4248
2024-05,Hey Ya!,2.3014833333333335
2024-05,世界が夢見るユメノナカ - みくるVer.,2.28335
2024-05,The New Girl In Town,2.26155
2024-05,KING,2.2583333333333333
2024-05,Barbie Dangerous,2.2133166666666666
2024-05,白線マーチ,2.1882166666666665
2024-05,"Ceylon (Helena Landless, Neville Landless, Drood, Jasper)",2.185766666666667
2024-05,メランコリック,2.1781333333333333
2024-05,Curse of Vile,2.1382166666666667
2024-05,思い出作り - Ver.悲しさ,2.1142166666666666
2024-05,Murderer's Confession (Reverend Crisparkle),2.0894333333333335
2024-05,異変の発覚,2.0731
2024-05,バトルテーマ -EXE1 STYLE-,2.0177666666666667
2024-05,Out On A Limerick (Reverend Crisparkle),1.9888833333333333
2024-05,Pokemon Wild Battle,1.9861
2024-05,Boss Ass Bitch (with PTAF) - Remix,1.9543333333333333
2024-05,A Word From Your Chairman,1.9164333333333334
2024-05,"Pokemon Red, Blue & Yellow Theme (Opening)",1.9131666666666667
2024-05,Dearly Beloved - KINGDOM HEARTS II Version-,1.8920333333333332
2024-05,Murderer's Confession (Neville Landless),1.8633333333333333
2024-05,The Boys of Summer,1.8593333333333333
2024-05,Murderer's Confession (Rosa Bud),1.8502333333333334
2024-05,Murderer's Confession (Helena Landless),1.8282166666666666
2024-05,Trainer Battle,1.8166666666666667
2024-05,Revenge Party,1.8096
2024-05,Misery,1.7983833333333332
2024-05,悲しみあふれる,1.6251
2024-05,The Story of Tonight,1.533
2024-05,Rolling in the Deep,1.5298
2024-05,RVR～ライジングボルテッカーズラップ～ - オリオVer. PART2,1.52355
2024-05,Murderer's Confession (Bazzard),1.5064333333333333
2024-05,ハロ,1.4251666666666667
2024-05,覚醒,1.3913333333333333
2024-05,Changing Seasons -Reload-,1.3460833333333333
2024-05,SOS,1.3107166666666668
2024-05,恋のミクル伝説,1.3057333333333334
2024-05,マジLOVEスターリッシュツアーズ,1.2950333333333333
2024-05,事件発生！,1.2817666666666665
2024-05,バトルテーマ -EXE3 STYLE-,1.2804333333333333
2024-05,"New Bark Town (From ""Pokémon Gold and Silver"")",1.2398666666666667
2024-05,長門VS朝倉,1.1832333333333334
2024-05,決意を胸に,1.1348833333333332
2024-05,現実の中の異世界,1.1342166666666667
2024-05,Boss Bitch,1.1189333333333333
2024-05,"I've Got a Dream - From ""Tangled""/Soundtrack Version",1.1079666666666668
2024-05,"Big, Blonde and Beautiful (Reprise)",1.098
2024-05,Everybody Talks,1.0803
2024-05,"Pallet Town (From ""Pokemon: Red and Blue"")",1.0658666666666667
2024-05,I'm Alive,1.0055
2024-05,Oak's Laboratory,1.0
2024-05,Road to Viridian City,0.9833333333333333
2024-05,Viridian City,0.9666666666666667
2024-05,Super Bass,0.9585833333333333
2024-05,ひかりなでしこ,0.9300333333333334
2024-05,West Side Story: Act I: America,0.9066666666666666
2024-05,Beggin' On Your Knees (feat. Victoria Justice),0.8746666666666667
2024-05,Wake Me Up Before You Go-Go,0.8677333333333334
2024-05,hotline (edit),0.8586666666666667
2024-05,Drops of Jupiter (Tell Me),0.8495166666666667
2024-05,Let me battle,0.8305
2024-05,Adore You,0.8142333333333334
2024-05,静寂の先に,0.7979833333333334
2024-05,Like a Prayer,0.7711333333333333
2024-05,The Middle,0.7073
2024-05,Dr. Wily Stage 1,0.6784
2024-05,The Sweet Escape,0.6580666666666667
2024-05,Guidepost,0.65
2024-05,"Route 24 (From ""Pokémon Red, Blue, Yellow"")",0.63815
2024-05,いつもの風景,0.6343
2024-05,Bang Bang,0.6281666666666667
2024-05,See You Again (feat. Kali Uchis),0.62635
2024-05,"Battle! (Trainer Battle—Kanto Version) (From ""Pokémon HeartGold & SoulSilver"") - Arrangement",0.61725
2024-05,"1.2.3/After the Rain (From ""Pokémon"")",0.58475
2024-05,Poker Face,0.5825666666666667
2024-05,Puppy Princess,0.56835
2024-05,"Oak's Theme (From ""Pokémon Red, Blue, Yellow"")",0.5681
2024-05,Rival Appears,0.55
2024-05,ユキとミクルの心理戦,0.5293833333333333
2024-05,Everything Stays (feat. Olivia Olson),0.5212
2024-05,暗躍,0.5066666666666667
2024-05,疑惑,0.48
2024-05,EARFQUAKE,0.47615
2024-05,Confident,0.46353333333333335
2024-05,Trainer Defeated,0.45
2024-05,Pokemon Center,0.44308333333333333
2024-05,"Hate Me, Love Me",0.43448333333333333
2024-05,ヒビカセ,0.4064
2024-05,Assassin's Creed Valhalla Main Theme (feat. Einar Selvik),0.4063333333333333
2024-05,Give It Up (feat. Elizabeth Gillies & Ariana Grande),0.3950166666666667
2024-05,"Opening Theme (From ""Pokémon Yellow"")",0.36241666666666666
2024-05,DemiRep,0.3582
2024-05,Number One,0.3527
2024-05,アドレサンス,0.3495
2024-05,Fake,0.34931666666666666
2024-05,This Is What You Came For,0.3462
2024-05,Let me battle - Instrumental,0.3282
2024-05,Don't Start Now,0.31153333333333333
2024-05,Lay All Your Love On Me,0.2883
2024-05,Michelle,0.28318333333333334
2024-05,夜の銀狐,0.2814833333333333
2024-05,New Soul,0.27875
2024-05,A Bar Song (Tipsy),0.2764666666666667
2024-05,Avatar: The Last Airbender - End Credits,0.26736666666666664
2024-05,冒険でしょでしょ? - 予告アレンジ,0.2673333333333333
2024-05,めざせポケモンマスター,0.26558333333333334
2024-05,アンチクロロベンゼン,0.26558333333333334
2024-05,Kung Fu Fighting,0.2583666666666667
2024-05,Out On A Limerick (Bazzard),0.2553166666666667
2024-05,Wild Pokemon Victory,0.24166666666666667
2024-05,Human,0.23218333333333332
2024-05,1・2・3,0.22861666666666666
2024-05,far,0.22235
2024-05,Will,0.20781666666666668
2024-05,Pokemon Yellow Theme (Red / Blue / Yellow),0.20763333333333334
2024-05,We Are Young (feat. Janelle Monáe),0.2076
2024-05,I Can't Handle Change,0.20681666666666668
2024-05,街の記憶,0.20588333333333333
2024-05,bad guy,0.20473333333333332
2024-05,Merry-Go-Round of Life - from 'Howl's Moving Castle',0.20195
2024-05,劣等上等 feat. 鏡音リン・レン,0.20006666666666667
2024-05,Murderer's Confession (Princess Puffer),0.19851666666666667
2024-05,Don't Stop The Music,0.19588333333333333
2024-05,避けられぬ戦い,0.19418333333333335
2024-05,The Hills,0.19021666666666667
2024-05,カンタレラ,0.1863
2024-05,約束,0.18425
2024-05,If U Seek Amy,0.16898333333333335
2024-05,静かなる闇,0.16678333333333334
2024-05,You Make My Dreams (Come True),0.16291666666666665
2024-05,勇者,0.15908333333333333
2024-05,Wood Man Stage,0.15673333333333334
2024-05,Escape (The Pina Colada Song),0.15341666666666667
2024-05,"Sunshine, Lollipops And Rainbows",0.15015
2024-05,ツギハギスタッカート,0.14933333333333335
2024-05,"Off To The Races (Chairman, Durdles, Deputy, With Ensemble)",0.14318333333333333
2024-05,Don't Stop 'Til You Get Enough,0.14281666666666668
2024-05,Dancing Samurai,0.14256666666666667
2024-05,ゲッタバンバン,0.1383
2024-05,初音ミクの消失 -MIKUNOPOLIS in LOS ANGELES Live-,0.13795
2024-05,Hard Times,0.13776666666666668
2024-05,"Battle! (Ho-Oh) (From ""Pokemon HeartGold & Pokemon SoulSilver"")",0.13545
2024-05,"One Of The Girls (with JENNIE, Lily Rose Depp)",0.13436666666666666
2024-05,Feel So Close - Radio Edit,0.1319
2024-05,ロストワンの号哭,0.1287
2024-05,teto territory (重音territory ～ ずっとテトのターン),0.12763333333333332
2024-05,The Diary of Jane - Single Version,0.1269
2024-05,Bones,0.12176666666666666
2024-05,Bring Me To Life,0.12148333333333333
2024-05,"Harder, Better, Faster, Stronger",0.12073333333333333
2024-05,片想いサンバ,0.11981666666666667
2024-05,十面相,0.11803333333333334
2024-05,ヒバナ -Reloaded-,0.11768333333333333
2024-05,This Side of Paradise,0.11651666666666667
2024-05,Alien Blues,0.11456666666666666
2024-05,Two Faced Lovers,0.11455
2024-05,Lady - Hear Me Tonight,0.11451666666666667
2024-05,triple baka (驫麤～とりぷるばか～),0.11413333333333334
2024-05,Beautiful Liar,0.11338333333333334
2024-05,"Hate Me, Love Me - 2023 Remaster",0.11235
2024-05,FourFiveSeconds,0.11151666666666667
2024-05,HIGHEST IN THE ROOM,0.11141666666666666
2024-05,Dancing Queen,0.11123333333333334
2024-05,"Whenever, Wherever",0.11096666666666667
2024-05,Spooky (Single Version),0.10985
2024-05,Hot In It (feat. Charli XCX),0.10771666666666667
2024-05,Wrecking Ball,0.10493333333333334
2024-05,Nightcall,0.10138333333333334
2024-05,Delicate,0.10021666666666666
2024-05,ハレ晴レユカイ,0.09905
2024-05,Labo,0.09821666666666666
2024-05,It's My Party,0.09553333333333333
2024-05,サンドリヨン,0.09528333333333333
2024-05,ハッピーシンセサイザ,0.09528333333333333
2024-05,Feel This Moment (feat. Christina Aguilera),0.09518333333333333
2024-05,Kerosene,0.09426666666666667
2024-05,Sleeping on the Blacktop,0.09288333333333333
2024-05,Ciao!,0.0928
2024-05,Killing Me Softly With His Song,0.09013333333333333
2024-05,Telephone,0.08945
2024-05,Do I Wanna Know?,0.08898333333333333
2024-05,Scatman (ski-ba-bop-ba-dop-bop),0.08825
2024-05,"What Is Love - 7"" Mix",0.08798333333333333
2024-05,Whiskey On You,0.08783333333333333
2024-05,We Are,0.08756666666666667
2024-05,V,0.0871
2024-05,Number One - Bankai,0.08676666666666667
2024-05,Electricity,0.0864
2024-05,パラジクロロベンゼン,0.08568333333333333
2024-05,I Wanna Dance with Somebody (Who Loves Me),0.08396666666666666
2024-05,結んで開いて羅刹と骸 - ORIGINAL,0.08211666666666667
2024-05,Ghost Rule,0.08141666666666666
2024-05,Grace Kelly,0.07911666666666667
2024-05,A-Punk,0.07861666666666667
2024-05,Blood Drain -Again- (Eltnum Theme),0.07855
2024-05,選手入場,0.07623333333333333
2024-05,メガV,0.07608333333333334
2024-05,Hey There Delilah,0.07573333333333333
2024-05,Item Received,0.075
2024-05,Level Up,0.075
2024-05,erase or zero,0.07466666666666667
2024-05,Nasty,0.07413333333333333
2024-05,Boyfriend,0.07408333333333333
2024-05,MAZE OF LIFE,0.0736
2024-05,Not Afraid,0.07276666666666666
2024-05,ドリドリ,0.07216666666666667
2024-05,Get Down On It,0.07201666666666667
2024-05,Hayloft,0.07011666666666666
2024-05,Vs Fark,0.06968333333333333
2024-05,からくりピエロ -初音ミク「マジカルミライ 2014」Live-,0.06861666666666667
2024-05,Pumped Up Kicks,0.06826666666666667
2024-05,Need You Now,0.06771666666666666
2024-05,I Don't Want To Set The World On Fire,0.0639
2024-05,Neo Arcadia Ⅲ,0.06346666666666667
2024-05,全ての人の魂の戦い,0.06328333333333333
2024-05,TiK ToK,0.061516666666666664
2024-05,Peg,0.06113333333333333
2024-05,ロキ,0.0608
2024-05,Valentine,0.060533333333333335
2024-05,ココロ,0.06043333333333333
2024-05,アゲアゲアゲイン,0.058666666666666666
2024-05,Alright (2015 Remaster),0.05855
2024-05,Cpr,0.05843333333333333
2024-05,Sugar,0.0583
2024-05,Just the Way You Are,0.05765
2024-05,FTCU,0.05726666666666667
2024-05,Teenagers,0.057183333333333336
2024-05,A New Hope,0.0559
2024-05,Americano,0.05581666666666667
2024-05,We Don't Talk Anymore (feat. Selena Gomez),0.05581666666666667
2024-05,愛Dee,0.055466666666666664
2024-05,アカツキアライヴァル,0.05296666666666667
2024-05,砂の惑星 feat.初音ミク,0.05296666666666667
2024-05,Professor Oak's Lab (Themes from Pokemon Red and Blue),0.052616666666666666
2024-05,天樂,0.05048333333333333
2024-05,悲劇のヒロイン,0.050116666666666664
2024-05,Item Found,0.05
2024-05,Boom Boom Pow,0.04643333333333333
2024-05,タイプ：ワイルド,0.04585
2024-05,リンちゃんなう!,0.04585
2024-05,Finale: The Writing On The Wall (Drood & Company),0.04565
2024-05,右肩の蝶,0.0455
2024-05,Air-Pizz - Remastering Version,0.0448
2024-05,American Boy,0.0448
2024-05,ビバハピ,0.0448
2024-05,初音ミクの激唱 -MIKU EXPO 2014 in INDONESIA Live-,0.0448
2024-05,Barbie Girl,0.04443333333333333
2024-05,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],0.044083333333333335
2024-05,Jun (Underbelly),0.044083333333333335
2024-05,"You're Gonna Go Far, Kid",0.04371666666666667
2024-05,CUFF IT,0.04256666666666667
2024-05,Aoiro no Reishou,0.0416
2024-05,MILLION DOLLAR BABY,0.04016666666666667
2024-05,えれくとりっく・えんじぇぅ,0.04016666666666667
2024-05,Sweet Devil - Eight Mix,0.03875
2024-05,未来コネクション,0.03838333333333333
2024-05,Somewhere Only We Know,0.038033333333333336
2024-05,Crazy Little Thing Called Love - Remastered 2011,0.037333333333333336
2024-05,Gods and Men,0.037333333333333336
2024-05,手をつなごう,0.037333333333333336
2024-05,推理 - another version,0.03675
2024-05,サマーアイドル,0.036616666666666665
2024-05,Rehab,0.036366666666666665
2024-05,Maniac,0.03626666666666667
2024-05,...Baby One More Time,0.0362
2024-05,Starships,0.0359
2024-05,One More Night,0.0356
2024-05,ポーズ,0.0352
2024-05,Firework,0.034833333333333334
2024-05,キミの冒険,0.034833333333333334
2024-05,Breezeblocks,0.03448333333333333
2024-05,Welcome to the Black Parade,0.03448333333333333
2024-05,Leave The Door Open,0.03411666666666666
2024-05,Intro,0.03395
2024-05,Bubble Pop Electric,0.03376666666666667
2024-05,Forbidden Ark,0.033666666666666664
2024-05,Troublemaker (feat. Flo Rida),0.033666666666666664
2024-05,Good as Hell,0.03305
2024-05,Paparazzi,0.03235
2024-05,Genius of Love,0.03211666666666667
2024-05,ボルテッカー,0.031733333333333336
2024-05,紅一葉,0.03163333333333333
2024-05,Baianá,0.030566666666666666
2024-05,You Know I'm No Good,0.030566666666666666
2024-05,Heaven,0.030216666666666666
2024-05,Skyfall,0.030183333333333333
2024-05,Get You (feat. Kali Uchis),0.030133333333333335
2024-05,(Don't Fear) The Reaper,0.02985
2024-05,Over the Rainbow,0.02985
2024-05,Victorious,0.02985
2024-05,サラマンダー,0.029783333333333332
2024-05,バトルテーマ -EXE5 STYLE-,0.029783333333333332
2024-05,O Children,0.029766666666666667
2024-05,We Are Sex Bob-Omb,0.029416666666666667
2024-05,Back To Black,0.029366666666666666
2024-05,I Was Made For Lovin' You,0.029166666666666667
2024-05,When We Were Young,0.028633333333333334
2024-05,"Groudon, Kyogre & Rayquaza Battle (From ""Pokémon: HeartGold, SoulSilver"")",0.02825
2024-05,Domino,0.02808333333333333
2024-05,One Summer Day,0.027733333333333332
2024-05,Comedy,0.027466666666666667
2024-05,バトル勝利！,0.027466666666666667
2024-05,vampire,0.027366666666666668
2024-05,Kaikai Kitan,0.027083333333333334
2024-05,思い出作り,0.027083333333333334
2024-05,SPiCa,0.027016666666666668
2024-05,The Night We Met,0.027016666666666668
2024-05,二次元ドリームフィーバー,0.027016666666666668
2024-05,Moonlight,0.026033333333333332
2024-05,Daddy Cool,0.025916666666666668
2024-05,Dr. Wily Stage 2,0.025916666666666668
2024-05,Here Comes The Sun - Remastered 2009,0.0256
2024-05,ゴチャゴチャうるせー!,0.0256
2024-05,Applause,0.025233333333333333
2024-05,Can't Stop,0.02515
2024-05,Deep Down (feat. Never Dull),0.024883333333333334
2024-05,Beauty And A Beat,0.024766666666666666
2024-05,Take on Me,0.024766666666666666
2024-05,壊セ壊セ,0.024516666666666666
2024-05,Jolene,0.023983333333333332
2024-05,Maneater,0.023983333333333332
2024-05,Warriors,0.023816666666666667
2024-05,Glue,0.023616666666666668
2024-05,Abigail,0.0236
2024-05,Buddy Holly,0.0236
2024-05,Crazy,0.0236
